ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13
MED-4665,,0.38581708,,,,,0.14029032,,0.01425405,,,0.45373285,,
MED-4666,,,,,,,0.56440884,,0.4301976,,,,,
MED-4667,,0.09267003,,,,,0.060689803,0.48146743,0.36010447,,,,,
MED-4668,,,,,,0.73892146,,,,,,0.2514398,,
MED-4669,,,,,,,0.7343152,,,,,,0.25835365,
MED-4670,,,,,,,0.8858763,,,,,,0.106915474,
MED-4671,,,,,,,0.8858431,,,,,,0.1069486,
MED-4672,,0.18208602,,,,,,,0.8061611,,,,,
MED-4673,,0.09007506,,,,0.20930417,0.528697,,,,,,,0.16748476
MED-4674,,,,,,,0.537004,,,0.45572865,,,,
MED-4675,,0.04111122,0.7472251,,,,0.20914294,,,,,,,
MED-4676,,0.041138414,0.7472216,,,,0.20911923,,,,,,,
MED-4677,,0.23891273,,,0.33597246,0.41803017,,,,,,,,
MED-4678,,0.92761195,,,,,0.066633165,,,,,,,
MED-4679,,0.9929594,,,,,,,,,,,,
MED-4680,,0.93926316,,,,,0.053214222,,,,,,,
MED-4681,,0.7416352,,,,,0.25171438,,,,,,,
MED-4682,,,,0.48974007,,,0.5032306,,,,,,,
MED-4683,,0.056863822,0.120146126,,,,0.8166515,,,,,,,
MED-4684,,0.346736,0.16981927,,,,0.29806933,,0.1637143,,,,,
MED-4685,,0.349769,0.17581892,,,,0.29006836,,0.16268273,,,,,
MED-4686,,,,0.29598418,0.21477972,0.052910846,0.4306064,,,,,,,
MED-4687,,,,,0.47202072,0.45458448,0.066618524,,,,,,,
MED-4688,,,,0.20302846,0.20555764,0.070259824,0.517071,,,,,,,
MED-4689,,,,0.20318535,0.2056538,0.0698253,0.51725245,,,,,,,
MED-4690,,,,,0.9937226,,,,,,,,,
MED-4691,,0.3690008,,,,,0.6242477,,,,,,,
MED-4692,,0.99306625,,,,,,,,,,,,
MED-4693,,0.26116225,,,0.07754898,0.35829175,0.032326184,,,,,,0.2663238,
MED-4694,,0.8015425,,,,,0.19142751,,,,,,,
MED-4695,,0.10022499,,,,0.75755906,,,,0.12910363,,,,
MED-4696,,,,,0.99061775,,,,,,,,,
MED-4697,,,,,,0.98838884,,,,,,,,
MED-4698,,,,,0.9885318,,,,,,,,,
MED-4699,,0.26257858,,,0.29890186,0.33683318,0.0954161,,,,,,,
MED-4700,,0.5370177,,,0.45473552,,,,,,,,,
MED-4701,,,,,,,0.9919167,,,,,,,
MED-4702,,,,,,,0.99162716,,,,,,,
MED-4703,,,,,,,0.9948387,,,,,,,
MED-4704,,,,,,0.19219907,,,,,,,0.80230206,
MED-4705,,,,,0.9949773,,,,,,,,,
MED-4706,,0.55209035,,,,,0.44058147,,,,,,,
MED-4707,,0.3949206,,,,,0.5982206,,,,,,,
MED-4708,,,,,,,0.9931712,,,,,,,
MED-4709,,,,,0.24116844,,0.7524799,,,,,,,
MED-4710,,,,,,,0.9941568,,,,,,,
MED-4711,,,,,0.990005,,,,,,,,,
MED-4712,,,,,0.20601383,0.55687517,,,,,,0.23128486,,
MED-4713,,,,,,0.18414864,0.42147997,,,,,0.38478103,,
MED-4714,,0.9907103,,,,,,,,,,,,
MED-4715,,,,,0.19497883,,0.66228765,0.13834128,,,,,,
MED-4716,,,,0.5817078,,,0.4138022,,,,,,,
MED-4717,,,,,0.9877723,,,,,,,,,
MED-4718,,0.09377462,,,,,0.90005505,,,,,,,
MED-4719,,,,,0.9877723,,,,,,,,,
MED-4720,,,,,0.60607153,,,,,,,0.36328736,,
MED-4721,,,,,0.63821656,,0.13626882,,,,,,,0.21714416
MED-4722,,0.2945182,,,,,0.6994005,,,,,,,
MED-4723,,,0.16092743,,,,0.833744,,,,,,,
MED-4724,,0.18450572,0.2604862,,,0.18700683,0.357004,,,,,,,
MED-4725,,,,0.09090696,,,0.38997042,,,,,,0.49843234,
MED-4726,,,,,,,0.8991613,,0.09303858,,,,,
MED-4727,,0.16140114,,,,,0.11599508,,0.7138665,,,,,
MED-4728,,,,,0.8499957,0.14392073,,,,,,,,
MED-4729,,,,,0.4166672,,0.07942156,,0.49795207,,,,,
MED-4730,,,,,,,,,0.99011564,,,,,
MED-4731,,,,,0.16974442,,0.8243823,,,,,,,
MED-4732,,,,,0.7638333,,0.23041064,,,,,,,
MED-4733,,0.104513764,,,,,,,0.88908637,,,,,
MED-4734,0.1282339,0.46874186,,,,,0.3971142,,,,,,,
MED-4735,,0.70414144,,,,,0.046680626,,0.24352267,,,,,
MED-4736,0.12823589,0.4687271,,,,,0.3971269,,,,,,,
MED-4737,,0.32039976,,,,0.58238786,,,0.08672801,,,,,
MED-4738,,,,0.2583083,,,0.73410255,,,,,,,
MED-4739,,0.32039085,,,,0.5823421,,,0.08678265,,,,,
MED-4740,,0.3652161,,,,,0.3474509,,0.28078246,,,,,
MED-4741,,0.9892,,,,,,,,,,,,
MED-4742,,,,,,,,,0.9911524,,,,,
MED-4743,,,,,,,0.47932607,,0.5068354,,,,,
MED-4744,,0.4629621,,,,,0.50359154,,,,,0.027255835,,
MED-4745,,0.74194914,,,,,0.25160122,,,,,,,
MED-4746,,,,,,,0.2658748,,0.1717444,,0.55619097,,,
MED-4747,,,,,0.115119055,,0.03008204,,0.8515228,,,,,
MED-4748,,0.33761233,,,0.15103589,,0.50596607,,,,,,,
MED-4749,,,,,0.09584927,,0.12735069,0.19081329,0.5799775,,,,,
MED-4750,,,,,0.08130133,,0.10369505,,0.8072194,,,,,
MED-4751,,0.99483794,,,,,,,,,,,,
MED-4752,,0.13031094,,,0.8593567,,,,,,,,,
MED-4753,,0.2439966,,,,,0.62805474,0.12208037,,,,,,
MED-4754,,,,,,,0.9917063,,,,,,,
MED-4755,,0.095275424,,,,0.14251883,0.7551864,,,,,,,
MED-4756,,0.4932267,,0.10351866,,,0.39787173,,,,,,,
MED-4757,,,,,,,0.9917063,,,,,,,
MED-4758,,0.88980263,,,,,0.10274187,,,,,,,
MED-4759,,0.1336047,,0.1824936,0.6752638,,,,,,,,,
MED-4760,,,,,0.03471263,0.9549544,,,,,,,,
MED-4761,,,,,,,0.6958472,,0.2947227,,,,,
MED-4762,,0.09775689,,,,,0.803805,,0.09199022,,,,,
MED-4763,,,,,0.04398335,0.7152954,0.2303759,,,,,,,
MED-4764,,0.1089364,,,,,0.77164835,,0.113547236,,,,,
MED-4765,,0.5029947,,,,,0.49121276,,,,,,,
MED-4766,,,,,,0.9615367,0.029886803,,,,,,,
MED-4767,,,,,,,0.46215954,,0.32818022,0.20392135,,,,
MED-4768,,,,,,0.9889404,,,,,,,,
MED-4769,,,,,,,0.6057261,,0.38044298,,,,,
MED-4770,,,,,0.28630608,0.27465153,0.43169236,,,,,,,
MED-4771,,,,,0.28568578,0.27531746,0.4316468,,,,,,,
MED-4772,,0.46839386,,0.15800835,,,0.36220312,,,,,,,
MED-4773,,0.2901364,,0.29425314,0.393133,,,,,,,,,
MED-4774,,0.41702303,,,,0.4752335,0.096824616,,,,,,,
MED-4775,,0.98968,,,,,,,,,,,,
MED-4776,,,,,0.31939185,0.6464025,0.02765626,,,,,,,
MED-4777,,,,,0.9936814,,,,,,,,,
MED-4778,,,,,0.77294254,0.21478301,,,,,,,,
MED-4779,,0.9922609,,,,,,,,,,,,
MED-4780,,0.8626558,,,,,0.12770824,,,,,,,
MED-4781,,0.68674403,,0.30779442,,,,,,,,,,
MED-4782,,,,,0.02771069,,0.499006,,,,,0.4699381,,
MED-4783,,0.9936374,,,,,,,,,,,,
MED-4784,,0.99285567,,,,,,,,,,,,
MED-4785,,0.68674475,,0.3077937,,,,,,,,,,
MED-4786,,0.9926868,,,,,,,,,,,,
MED-4787,,0.99274397,,,,,,,,,,,,
MED-4788,,,,,,0.9912322,,,,,,,,
MED-4789,,,,,,,0.99586767,,,,,,,
MED-4790,,,,,,0.9912322,,,,,,,,
MED-4791,,0.07942952,,,,,0.4811038,,0.4211771,,,,,
MED-4792,,,,,,0.42498708,,,0.56929356,,,,,
MED-4793,,,,,,,0.24209316,,0.10035846,,,,,0.65193284
MED-4794,,,,,,,,,0.9882387,,,,,
MED-4795,,0.06616183,,,,,,,0.46192217,,,,0.44809124,
MED-4796,,,,,,0.3004555,,,0.6909711,,,,,
MED-4797,,,,,,,,,0.9913151,,,,,
MED-4798,,,,,,0.115868114,,,,,,,0.12075911,0.7599387
MED-4799,,,,,,,,,0.970025,,,,,
MED-4800,,,,,,,,,0.9900131,,,,,
MED-4801,,,,,,,,,0.98838776,,,,,
MED-4802,,,,,,,,,0.9929626,,,,,
MED-4803,,,,,,,,,0.9802345,,,,,
MED-4804,,,,,,,0.24210134,,0.1003323,,,,,0.65195084
MED-4805,,0.7439305,,,,,,,0.24560593,,,,,
MED-4806,,0.04955052,,,,0.41988048,0.047428302,,0.47483024,,,,,
MED-4807,,,,,,,,,0.99232274,,,,,
MED-4808,,0.041722335,,,,,,,0.9519259,,,,,
MED-4809,,0.06966189,,,,,,,0.9196206,,,,,
MED-4810,,,,,,,0.8020625,,,,,,,0.18694317
MED-4811,,,,,,,0.07538308,,0.07028148,,,,,0.8456938
MED-4812,,,,,,,,,0.9817752,,,,,
MED-4813,,,,,,,,,0.9883892,,,,,
MED-4814,,0.966997,,,,,,,0.0252078,,,,,
MED-4815,,,,,,,,,0.9917781,,,,,
MED-4816,,,,,,,,,0.9700274,,,,,
MED-4817,,,,,,,,,0.98613423,,,,,
MED-4818,,0.79730654,,,,,,,0.18482558,,,,,
MED-4819,,0.85530114,,,,,,,0.13675235,,,,,
MED-4820,,0.99098235,,,,,,,,,,,,
MED-4821,,0.99061793,,,,,,,,,,,,
MED-4822,,0.83290935,,0.07667532,,,0.08292787,,,,,,,
MED-4823,,0.99312025,,,,,,,,,,,,
MED-4824,,0.9874489,,,,,,,,,,,,
MED-4825,,0.99123716,,,,,,,,,,,,
MED-4826,,0.7777796,,,,,0.21405579,,,,,,,
MED-4827,,0.71403897,,,,,0.2785044,,,,,,,
MED-4828,,,,0.21394318,0.38022202,,0.39973786,,,,,,,
MED-4829,,0.6973292,,,,,0.29558304,,,,,,,
MED-4830,,,,,0.42945144,0.41121542,0.15243505,,,,,,,
MED-4831,,,,,,,0.99192363,,,,,,,
MED-4832,,,,,,,0.99262667,,,,,,,
MED-4833,,,,,,,0.9923235,,,,,,,
MED-4834,,0.48061037,,,,,0.5124169,,,,,,,
MED-4835,,,,,,,0.9948397,,,,,,,
MED-4836,,0.40931708,,,,,0.29861352,,,,,,0.28342828,
MED-4837,,0.4105583,,,,,0.2974954,,,,,,0.28330517,
MED-4838,,,,,0.12557337,0.8639664,,,,,,,,
MED-4839,,,,0.54400945,,,0.28122965,,,,,,0.1665681,
MED-4840,,0.16373274,,,,,0.018807728,,,,,,0.8086279,
MED-4841,,,,,,,0.69982874,,,,,,,0.28917697
MED-4842,,,,,,,0.9909788,,,,,,,
MED-4843,,,,,,,0.99155515,,,,,,,
MED-4844,,0.72776574,,,,0.26226237,,,,,,,,
MED-4845,,,,,,,0.99256504,,,,,,,
MED-4846,,,,,,,0.9907059,,,,,,,
MED-4847,,,,,,,0.98809177,,,,,,,
MED-4848,,,,,,,0.99177754,,,,,,,
MED-4849,,,,,,,0.99250585,,,,,,,
MED-4850,,,,0.09432174,,,0.8994619,,,,,,,
MED-4851,,,,,,,0.99219173,,,,,,,
MED-4852,,,,,,0.2841779,0.5319756,,,,,,,0.1772961
MED-4853,,,,,,,0.990322,,,,,,,
MED-4854,,,,,,,0.98932445,,,,,,,
MED-4855,,,,,,,0.9932165,,,,,,,
MED-4856,,,,,,,0.9933155,,,,,,,
MED-4857,,0.25171438,,,,,0.2981257,,0.44020456,,,,,
MED-4858,,,,,,,0.9937242,,,,,,,
MED-4859,,,,,,,0.3114587,,,,0.37973416,0.30035377,,
MED-4860,,,,,0.2455201,,0.716297,,,,,,0.031405337,
MED-4861,,0.9946005,,,,,,,,,,,,
MED-4862,,,,,0.7833652,,0.20838818,,,,,,,
MED-4863,,,,,0.99340886,,,,,,,,,
MED-4864,,,,,0.98853093,,,,,,,,,
MED-4865,,0.06608686,,,0.9254213,,,,,,,,,
MED-4866,,,,,,0.30853376,0.6859324,,,,,,,
MED-4867,,,,,0.6188263,,,0.25022998,0.12439145,,,,,
MED-4868,,,,0.37361568,,0.3677396,0.24905542,,,,,,,
MED-4869,,,,0.995637,,,,,,,,,,
MED-4870,,,,,,,0.21612516,,0.77444977,,,,,
MED-4871,,,,,,0.8105575,,,,,,0.17910816,,
MED-4872,,,,0.058615193,,0.28773084,0.6480374,,,,,,,
MED-4873,,,,,,0.79626054,0.19198422,,,,,,,
MED-4874,,,,,,,0.3867311,,0.6024097,,,,,
MED-4875,,,,,,0.991067,,,,,,,,
MED-4876,,0.16020691,,,,,0.046506625,,0.10475401,,0.6840939,,,
MED-4877,,0.24593802,,,0.37675366,,0.37257153,,,,,,,
MED-4878,,0.80309206,,,,,0.190953,,,,,,,
MED-4879,,0.43555757,,,0.21525505,,0.27913657,,0.05905183,,,,,
MED-4880,,,,,,,0.99244636,,,,,,,
MED-4881,,,,,,,0.32038045,0.67228955,,,,,,
MED-4882,,,,,,,0.73570925,,0.25204155,,,,,
MED-4883,,,,,,,,,,,,,0.9336268,
MED-4884,,,,,0.17069544,,0.2502785,0.5705711,,,,,,
MED-4885,,,,0.04655278,0.13679008,,0.81116056,,,,,,,
MED-4886,,0.15966663,,,0.059847333,,0.7751022,,,,,,,
MED-4887,,,,,,,0.992962,,,,,,,
MED-4888,,0.13844433,,,0.38509506,,0.47107688,,,,,,,
MED-4889,,0.06575428,,,0.15825602,,0.7701214,,,,,,,
MED-4890,,,,,0.17398316,,0.81910133,,,,,,,
MED-4891,,0.7236857,,,,0.26878855,,,,,,,,
MED-4892,,0.93078476,,,,,0.06055659,,,,,,,
MED-4893,,0.9925105,,,,,,,,,,,,
MED-4894,,,0.16091838,,,,0.83375305,,,,,,,
MED-4895,,0.2759233,,,0.7171599,,,,,,,,,
MED-4896,,0.78890747,,,,0.10961541,,,,,0.09405474,,,
MED-4897,,0.27591103,,,0.7171722,,,,,,,,,
MED-4898,,0.8613397,,,,,0.12891679,,,,,,,
MED-4899,,0.27765733,,0.5674871,,,0.14393783,,,,,,,
MED-4900,,,,,0.8730043,0.0210148,0.09920477,,,,,,,
MED-4901,,,,,,,0.6399869,,,,0.35280785,,,
MED-4902,,,,,0.5025462,,0.49064675,,,,,,,
MED-4903,,,,,0.35771993,,0.41050488,,,,0.2223042,,,
MED-4904,,,,,0.9921915,,,,,,,,,
MED-4905,,,,,0.21966858,,0.77397925,,,,,,,
MED-4906,,,,,0.9921915,,,,,,,,,
MED-4907,,,,,0.9889392,,,,,,,,,
MED-4908,,,,,0.32300308,0.6647456,,,,,,,,
MED-4909,,,,0.38402027,,,0.5634538,0.043489262,,,,,,
MED-4910,0.13580535,,,,,0.372165,0.37200844,0.11189574,,,,,,
MED-4911,0.024499176,0.054653548,,,,0.33250174,,,0.58228916,,,,,
MED-4912,0.13517031,,,,,0.36776727,0.37025052,0.110470556,0.010979898,,,,,
MED-4913,,0.5858341,,,,,0.12131953,,,,,0.28439042,,
MED-4914,,,,,,0.78066295,,,0.018769506,,,0.18484521,,
MED-4915,,0.17833802,,,0.05949157,,0.3474039,,,,,0.40470105,,
MED-4916,,,,,,,0.14335273,,,,0.8512874,,,
MED-4917,,,,,,,0.9877766,,,,,,,
MED-4918,,0.9919906,,,,,,,,,,,,
MED-4919,,0.39687648,,,,0.35665566,0.24161647,,,,,,,
MED-4920,,0.2479776,,,,0.4659391,0.27974367,,,,,,,
MED-4921,,,,,,,0.3951181,,,,,,,0.5991264
MED-4922,,,,,,0.9806396,,,,,,,,
MED-4923,,0.85382074,,,,,0.14034632,,,,,,,
MED-4924,,0.84125733,,,,,0.15229587,,,,,,,
MED-4925,,0.85380554,,,,,0.14036141,,,,,,,
MED-4926,,,,,0.019108275,0.9725663,,,,,,,,
MED-4927,,,,,,0.4757754,0.5038075,,,,,,,
MED-4928,,0.47198674,,,,,0.52272147,,,,,,,
MED-4929,,0.19269398,,,,,0.8020466,,,,,,,
MED-4930,,,,,,0.4757382,0.5038447,,,,,,,
MED-4931,,,,,,,0.9161405,,,,0.076062754,,,
MED-4932,,,,,,0.7630424,,,0.12547217,,,0.10602559,,
MED-4933,,,,,,,0.05288198,,0.939594,,,,,
MED-4934,,,,,,,,,0.99219275,,,,,
MED-4935,,,,,,,,,0.9380667,,0.05079687,,,
MED-4936,,,,,,,0.91614574,,,,0.076057546,,,
MED-4937,,,,,,,,0.07353455,0.91829664,,,,,
MED-4938,,,,,0.8073553,,0.142396,,0.04463323,,,,,
MED-4939,,0.04136232,,,0.40514925,0.2735654,,,0.2735404,,,,,
MED-4940,,0.34690818,,,,,,,0.64434177,,,,,
MED-4941,,0.21388869,,,0.53257585,0.23228288,,,,,,,,
MED-4942,,0.8623898,,,,,0.1295214,,,,,,,
MED-4943,,,,,,,0.18655635,,0.8053518,,,,,
MED-4944,,,,,,,0.16987918,,0.8162873,,,,,
MED-4945,0.076277144,,,,,,0.70264566,,0.21498202,,,,,
MED-4946,0.07628591,,,,,,0.7026527,,0.21496618,,,,,
MED-4947,0.4328726,,,,,,0.509393,,0.0488028,,,,,
MED-4948,0.28053015,0.5782743,,,,,,,0.13537216,,,,,
MED-4949,,0.15499434,,,,0.4699026,,,0.36919147,,,,,
MED-4950,,0.880269,,,,,0.11030123,,,,,,,
MED-4951,,0.11375096,0.4485763,,,,0.3452293,,0.08751458,,,,,
MED-4952,,,,,,,0.9886694,,,,,,,
MED-4953,,0.46625233,,,,,0.33648264,,,0.18678623,,,,
MED-4954,,0.51254934,0.09091566,,,,0.13753894,,0.25225395,,,,,
MED-4955,,,,,,0.98273855,,,,,,,,
MED-4956,,,,,,,,,0.9936793,,,,,
MED-4957,,,,,,,,,0.99051976,,,,,
MED-4958,,,,,,0.9919199,,,,,,,,
MED-4959,0.38887936,,,,,0.28723878,,,0.31686157,,,,,
MED-4960,,0.4712839,,,,,,,,,,,,0.504889
MED-4961,0.11364154,0.49350286,,,,,,,0.38222888,,,,,
MED-4962,,0.2135107,,,,,0.2853872,,0.49665874,,,,,
MED-4963,,0.16858299,,,,,,,0.82120353,,,,,
MED-4964,,,,,,,,,0.99032307,,,,,
MED-4965,,,,,,0.2794431,0.18930021,,0.06686089,,,,,0.4595669
MED-4966,,0.1665237,,,,,,,0.15457945,,,,0.1364387,0.5360767
MED-4967,,,,,,,,,0.9926264,,,,,
MED-4968,,,,,,,,,0.9885299,,,,,
MED-4969,,,,,,0.2794589,0.1893023,,0.06683386,,,,,0.459576
MED-4970,,,,,,,,,0.99162996,,,,,
MED-4971,,,,,,,,,0.99268514,,,,,
MED-4972,,,,,,,,,0.99162996,,,,,
MED-4973,,0.45709574,,,,,,,0.53488725,,,,,
MED-4974,,0.14894132,,,0.09115133,,,,0.7511701,,,,,
MED-4975,,0.81363267,,,,,0.1346248,,0.045692626,,,,,
MED-4976,,,,,,,,,0.99268514,,,,,
MED-4977,,0.7883579,,,,,,,0.20370226,,,,,
MED-4978,,,,,0.28497288,,0.12812445,,0.5795556,,,,,
MED-4979,,,,,,,0.99089044,,,,,,,
MED-4980,,,,,,,,,0.99061424,,,,,
MED-4981,,,,,,,0.99089044,,,,,,,
MED-4982,,,,,,,0.99285585,,,,,,,
MED-4983,,0.9940086,,,,,,,,,,,,
MED-4984,,,,,,,0.99071276,,,,,,,
MED-4985,,,,,,,0.99285585,,,,,,,
MED-4986,,0.99290955,,,,,,,,,,,,
MED-4987,,0.4661571,,,,0.114041865,0.4064759,,,,,,,
MED-4988,,0.99290955,,,,,,,,,,,,
MED-4989,,,,,,,0.9960632,,,,,,,
MED-4990,,0.99290955,,,,,,,,,,,,
MED-4991,,0.0448439,,,,,0.9489881,,,,,,,
MED-4992,,,,,,,0.05060999,,0.9383935,,,,,
MED-4993,,,,,,,0.99256635,,,,,,,
MED-4994,,0.445577,,,,,0.54601365,,,,,,,
MED-4995,,,,,0.24203801,,0.5172832,,0.22875771,,,,,
MED-4996,,,,,,,0.9844446,,,,,,,
MED-4997,,,,,0.26714724,0.24828811,0.4747334,,,,,,,
MED-4998,,,,,0.9880904,,,,,,,,,
MED-4999,,,,,0.9925079,,,,,,,,,
MED-5000,,,,,0.08604521,,0.9077404,,,,,,,
MED-5001,,,,,0.9923838,,,,,,,,,
MED-5002,,0.36500373,,,0.11056056,,0.36588147,,,,,,0.15362237,
MED-5003,,,,,0.9926266,,,,,,,,,
MED-5004,,0.4898473,,,,,0.5037054,,,,,,,
MED-5005,,0.4298385,,,,,0.39553958,,,,,,,0.16920087
MED-5006,,0.78311604,,,,0.12702408,0.08416345,,,,,,,
MED-5007,,0.5559519,,,,,0.4380927,,,,,,,
MED-5008,,0.1747013,,,,0.81268376,,,,,,,,
MED-5009,,,,,,,0.9917017,,,,,,,
MED-5010,,,,,0.9882431,,,,,,,,,
MED-5011,,,,,0.989437,,,,,,,,,
MED-5012,,,,,,0.21280797,0.78179914,,,,,,,
MED-5013,,,,,,,0.995031,,,,,,,
MED-5014,,0.3266264,,,,,0.6677667,,,,,,,
MED-5015,,,,,,0.15166482,,,,,,,0.82687986,
MED-5016,,,,,,,0.99147373,,,,,,,
MED-5017,,0.83592,,,,,,,,,,,0.15475711,
MED-5018,,0.3797572,,,,0.20423226,0.40940368,,,,,,,
MED-5019,,,,,0.99301505,,,,,,,,,
MED-5020,,,,,0.99311876,,,,,,,,,
MED-5021,0.10139849,,,,0.5626111,,0.3290316,,,,,,,
MED-5022,,,,,,,0.3136257,,,,,0.6567993,,
MED-5023,,,,,,,,,0.9886622,,,,,
MED-5024,,,,,0.043831192,,,,0.94583076,,,,,
MED-5025,,,,,0.07331138,,,,0.91909826,,,,,
MED-5026,,0.5288671,,,,,0.4643794,,,,,,,
MED-5027,,0.8341668,,,,,0.15885977,,,,,,,
MED-5028,,0.8918827,,,0.10269113,,,,,,,,,
MED-5029,,,,,,,0.5907841,,,0.39849362,,,,
MED-5030,,0.7930584,,,,,0.084618755,,,,,,,0.116320774
MED-5031,,0.15987502,,,,,0.4172017,,0.06388122,,,,,0.35332462
MED-5032,,0.9021704,,0.08331919,,,,,,,,,,
MED-5033,,0.65154976,,,,0.34004426,,,,,,,,
MED-5034,,0.9915517,,,,,,,,,,,,
MED-5035,,0.99225974,,,,,,,,,,,,
MED-5036,,0.5585875,,,,,,,,,,,0.4312008,
MED-5037,,,,,0.988388,,,,,,,,,
MED-5038,,,,,0.17789353,0.50150084,0.30455717,,,,,,,
MED-5039,,,,,0.39973125,0.1384914,0.4500477,,,,,,,
MED-5040,,,,,,,0.9938494,,,,,,,
MED-5041,,0.76650864,,,0.22668408,,,,,,,,,
MED-5042,,0.4787303,,,0.1904094,,0.31911504,,,,,,,
MED-5043,,,,,0.9885291,,,,,,,,,
MED-5044,,,,,0.98570335,,,,,,,,,
MED-5045,,,,,0.98838633,,,,,,,,,
MED-5046,,,,,0.78787076,,0.20542909,,,,,,,
MED-5047,,,,,,,0.98824006,,,,,,,
MED-5048,,,,,0.99163043,,,,,,,,,
MED-5049,,,,,,,0.9923839,,,,,,,
MED-5050,,,,,0.5087637,0.046918713,0.43741915,,,,,,,
MED-5051,,0.60112,,,0.20043126,,0.19155313,,,,,,,
MED-5052,,0.601103,,,0.20042694,,0.19157442,,,,,,,
MED-5053,,0.7804524,,,,,0.2067468,,,,,,,
MED-5054,,0.18319535,,,,0.8071685,,,,,,,,
MED-5055,,0.08094027,,,0.696563,,,0.21541269,,,,,,
MED-5056,,,,,,,0.63100153,,,,0.3639534,,,
MED-5057,,,,,,0.52823406,0.46604824,,,,,,,
MED-5058,,,,,,0.020828294,0.96895784,,,,,,,
MED-5059,,,,0.99296075,,,,,,,,,,
MED-5060,,0.98866796,,,,,,,,,,,,
MED-5061,,,,,0.3980607,,,,0.59369063,,,,,
MED-5062,,0.24186552,,,,,0.6867451,,,,,,0.065047,
MED-5063,,,,,,,0.49165446,,,,,,0.4130704,
MED-5064,,,,,0.84673744,,0.14517315,,,,,,,
MED-5065,,,,,0.9909808,,,,,,,,,
MED-5066,,0.43740878,,,,,0.5586032,,,,,,,
MED-5067,,,,,0.07456517,,0.3135786,,0.2535608,,0.34889227,,,
MED-5068,,,0.094931096,,0.21302415,,0.6843373,,,,,,,
MED-5069,,,,,0.8262983,0.16590463,,,,,,,,
MED-5070,,,,,0.99238306,,,,,,,,,
MED-5071,,,,,0.076198295,,0.31312507,,0.25324944,,0.34802404,,,
MED-5072,,,0.09493285,,0.21304289,,0.6843169,,,,,,,
MED-5073,,,,0.91531456,0.07747908,,,,,,,,,
MED-5074,,,,,,0.9894423,,,,,,,,
MED-5075,,,,,0.12867866,,0.369028,0.49585027,,,,,,
MED-5076,,,,,0.080623604,,0.3390517,,,,0.57354784,,,
MED-5077,,,,,,0.07050714,0.054606136,,0.86961013,,,,,
MED-5078,,,,,0.5550709,0.4016215,,,0.037729103,,,,,
MED-5079,,,,,,,0.9917798,,,,,,,
MED-5080,,,,,0.9912363,,,,,,,,,
MED-5081,,,,,,,0.9919235,,,,,,,
MED-5082,,,,,0.99106884,,,,,,,,,
MED-5083,,,,,0.052892864,,0.6002098,,,,0.34136045,,,
MED-5084,,,,0.61648726,0.10868296,,0.26557827,,,,,,,
MED-5085,,,,,,0.77071583,0.22288246,,,,,,,
MED-5086,,0.99251,,,,,,,,,,,,
MED-5087,,0.94624346,,,0.047109723,,,,,,,,,
MED-5088,,0.23320824,,,,0.7407997,,,,,,,,
MED-5089,,0.9178578,,,0.07511489,,,,,,,,,
MED-5090,,0.9910689,,,,,,,,,,,,
MED-5091,,0.36927062,,,,,0.62402856,,,,,,,
MED-5092,,0.055720117,,,,,0.93633753,,,,,,,
MED-5093,,,,,,,0.9937628,,,,,,,
MED-5094,,,,,,,,0.6483147,0.3271645,,,,,
MED-5095,,,,,,,0.76640826,,,,0.2262608,,,
MED-5096,,,,,,,0.9918485,,,,,,,
MED-5097,,0.5275204,,,,0.11151783,0.03413833,,0.3208678,,,,,
MED-5098,,0.4859151,,,,0.3191927,0.15956242,,0.029657505,,,,,
MED-5099,,0.2817159,,,,0.19283275,0.07275891,,0.4473199,,,,,
MED-5100,,0.5150303,,,,0.3329,,,0.14396285,,,,,
MED-5101,,0.06563202,,,,0.10458788,0.39932767,,0.4179141,,,,,
MED-5102,,0.32702497,,,,,0.09759662,,0.43280455,,,0.13416359,,
MED-5103,,0.22181946,,,,,0.03291862,,0.73784757,,,,,
MED-5104,,0.22199748,,,,,0.032690655,,0.7378975,,,,,
MED-5105,,,,,,,0.2730586,,0.72068137,,,,,
MED-5106,,0.9914788,,,,,,,,,,,,
MED-5107,,,,,0.5669992,0.39870784,,,,,,,,
MED-5108,,,,,0.18745317,,0.28650975,,0.18081854,,,0.33784828,,
MED-5109,,,,,0.03264981,,0.31180927,0.65059686,,,,,,
MED-5110,,,,,,,0.2748293,,0.14493869,,0.57543844,,,
MED-5111,,0.95914495,,,,,0.033995833,,,,,,,
MED-5112,,0.8108853,,,,,0.18241654,,,,,,,
MED-5113,,,,,,,0.9938493,,,,,,,
MED-5114,,0.99089503,,,,,,,,,,,,
MED-5115,,,,,0.6406678,0.20249392,0.15054815,,,,,,,
MED-5116,,0.99285567,,,,,,,,,,,,
MED-5117,,0.77757686,,,,,0.21629812,,,,,,,
MED-5118,,,,,,,0.9905226,,,,,,,
MED-5119,,0.07589136,,0.09855805,,,0.026126867,,0.30327734,,0.49064922,,,
MED-5120,,,,,0.98424506,,,,,,,,,
MED-5121,,,,,0.9917786,,,,,,,,,
MED-5122,,0.086994536,,0.10813058,,,,,0.30823934,,0.48908746,,,
MED-5123,,0.21872309,,,,0.6602478,0.11332239,,,,,,,
